Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	Original Name	File Size	SHA256	Required FW	App Version
PCSB01200	EU	London Detective Mysteria	http://zeus.dl.playstation.net/cdn/EP1023/PCSB01200_00/EP1023-PCSB01200_00-LONDONDETECTIVEM_bg_1_950bb7a0e8aefcee0b32db78e05bb373f649f347.pkg	MISSING	EP1023-PCSB01200_00-LONDONDETECTIVEM		London Detective Mysteria	1567440192		3.69	1.00
PCSB01159	EU	UNDER NIGHT IN-BIRTH Exe:Late[st]	http://zeus.dl.playstation.net/cdn/EP4293/PCSB01159_00/EP4293-PCSB01159_00-UNIEXEST00000000_bg_1_30e345942d1fb208cad1785f536864c0445049ae.pkg	MISSING	EP4293-PCSB01159_00-UNIEXEST00000000		UNDER NIGHT IN-BIRTH Exe:Late[st]	3143662928		3.65	1.00
PCSB01045	EU	The Longest Five Minutes	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01045_00/EP1063-PCSB01045_00-SEKAIICHINAGAI5M_bg_1_6e8e8b28aa043d9c427b39b249712c946ee68882.pkg	MISSING	EP1063-PCSB01045_00-SEKAIICHINAGAI5M		The Longest Five Minutes	294413392		3.63	1.00
PCSB01175	EU	Psychedelica of the Ashen Hawk	http://zeus.dl.playstation.net/cdn/EP1024/PCSB01175_00/EP1024-PCSB01175_00-PSYCHEDELICAOFAH_bg_1_97fbde174d225593cbe30cf43a5fb18c64b7d59a.pkg	MISSING	EP1024-PCSB01175_00-PSYCHEDELICAOFAH		Psychedelica of the Ashen Hawk	1709538256		3.67	1.00
PCSB01156	EU	Spacejacked	http://zeus.dl.playstation.net/cdn/EP2109/PCSB01156_00/EP2109-PCSB01156_00-SPACEJACKEDEU001_bg_1_4fc5314655b892e4fda323ccd8cc8380026334c2.pkg	MISSING	EP2109-PCSB01156_00-SPACEJACKEDEU001		Spacejacked	29399856		3.68	1.00
PCSB00629	EU	Velocity 2X Soundtrack	http://ares.dl.playstation.net/cdn/EP4143/PCSB00629_00/GeLPqQrIbnyoYvsTaDoKpQZWEMGgugtYfiZjxpbdmpIrxEqUnKCJbEUWDXbimHdr.pkg	KO5ifR1dg/J5YXzXABNDE2OoajMjS5D9bqEhoUE+jk5hRhH+wUBn4PMf31PX/0/OHXO/sbToEvcNr5OjMT64AQDKlRa8	EP4143-PCSB00629_00-FUTURLABV2XOST00	2019-09-28 18:51:22	Velocity 2X Soundtrack	209649504		3.15	1.00
PCSH00094	ASIA	MLB.TV	http://zeus.dl.playstation.net/cdn/HT0006/PCSH00094_00/HT0006-PCSH00094_00-MLBTVPSVITAASIA1_bg_1_ab2494a5e5479cce5238247193a09b2fb89ec5f5.pkg	KO5ifR1dg/J5YXwPkDVmINUeIJeagOz39XEKCQsIDvMMcXQM9nQ0xOe/CUvWMAU9XGnE8Ym98+7MrqOjMT64AQCKjRVh	HT0006-PCSH00094_00-MLBTVPSVITAASIA1	2019-10-30 12:10:54	MLB.TV	15213504		3.36	1.00
PCSE01414	US	Mochi Mochi Boy	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01414_00/UP0891-PCSE01414_00-RAGMOCHIMOCHIBOY_bg_1_e3ef8a109f2476103f274d7b0436d8cb86dbc8e9.pkg	KO5ifR1dQ+eHBhhYWEJNNTQxNAHZH+To7uvv7OEJJpz8I/H5j8vlh/wFjQm2RlW5Mav0T80ZjfHBDQA4oRP9	UP0891-PCSE01414_00-RAGMOCHIMOCHIBOY	2019-07-20 02:19:52	Mochi Mochi Boy	105869424		3.69	1.00
PCSG01248	JP	プロ野球スピリッツ 2019	http://zeus.dl.playstation.net/cdn/JP0101/PCSG01248_00/JP0101-PCSG01248_00-PROBBSPIRITS2019_bg_1_8d091cf68e4e92e6047bf32189eab6c3b7eaabac.pkg	KO5ifR1dQ+d7BRgYQkx1NzA0MrEA2R8Q5O/kFBzgGeQZEmxkYGiJz38n3yeZR6avyVHzPGuSftmQczTGBzcAAA1kE+MA	JP0101-PCSG01248_00-PROBBSPIRITS2019	2019-07-20 02:19:52	プロ野球スピリッツ2019	3441660704		3.69	1.00
PCSG01257	JP	I Am The Hero	http://zeus.dl.playstation.net/cdn/JP0078/PCSG01257_00/JP0078-PCSG01257_00-IAMTHEHEROJAPAN0_bg_1_225e4c711f1107c8733539e2a412920de5eb530d.pkg	KO5ifR1dQ+d7BQCdYgGxxdDI1Bxkv6ejb4iHq4drkL+XY4CjnwE+/5VU65tccWfOvPTxWXrTpt0mozE+uAEA3dQVAAAA	JP0078-PCSG01257_00-IAMTHEHEROJAPAN0	2019-07-20 02:19:52	I Am The Hero	154490272		3.69	1.00
PCSG00542	JP	遙かなる時空の中で 6	http://zeus.dl.playstation.net/cdn/JP0106/PCSG00542_00/JP0106-PCSG00542_00-HARUKA6VITAPKG00_bg_1_5becd8f9626c7519f1887789ad5371710dade3d4.pkg	KO5ifR1dQ+d7BRgYGphBbTE1MQLZ7+EYFOrtaBbmGeIY4A0Uxue/c7N//ttt4mobzvv3NVfKf/XRGB/cAAC6ahWB	JP0106-PCSG00542_00-HARUKA6VITAPKG00	2019-07-20 02:19:52	遙かなる時空の中で６	1463286832		3.36	1.00
PCSG00637	JP	太平洋の嵐 ～史上最大の激戦 ノルマンディー攻防戦!～	http://zeus.dl.playstation.net/cdn/JP0393/PCSG00637_00/JP0393-PCSG00637_00-20171003191716ZZ_bg_1_a4740de0afff9d93e757adecf95e42a1f62fd523.pkg	KO5ifR1dQ+d7BRgYWxpDbTEzNgfZb2RgaG4IdJahJZA2i4rC57/XOmK7H60KOKQmscPgJ8vie6MxPrgBADXhFBoA	JP0393-PCSG00637_00-20171003191716ZZ	2019-07-20 02:19:52	太平洋の嵐～史上最大の激戦 ノルマンディー攻防戦！～	1532234672		3.65	1.00
PCSG01035	JP	ガンダムブレイカー 3 BREAK EDITION	http://zeus.dl.playstation.net/cdn/JP0700/PCSG01035_00/JP0700-PCSG01035_00-GUNDAMBREAKER3VM_bg_1_eae86be34e895bef2e63703cc5f3e97daabfef72.pkg	KO5ifR1dQ+d7BYBcArHF0MDYFGS/e6ifi6OvU5Cro7drkHGYLz7/SVsXfwp6lKuyXsZgdo1Xhc1ojA9uAABtABOE	JP0700-PCSG01035_00-GUNDAMBREAKER3VM	2019-07-20 02:19:52	ガンダムブレイカー３ BREAK EDITION	3438747792		3.63	1.00
PCSG01232	JP	Back in 1995	http://zeus.dl.playstation.net/cdn/JP0704/PCSG01232_00/JP0704-PCSG01232_00-BACKIN1995JAPAN0_bg_1_c3a44af8759e65f68f7c3d41c39d4f198bc4220f.pkg	KO5ifR1dQ+d7BQBdYgKxxdDI2Ahkv5Ojs7enn6GlpamXY4CjnwE+/9U2XDmfwHXwiu1UVYXylNxTozE+uAEApgwUSwAA	JP0704-PCSG01232_00-BACKIN1995JAPAN0	2019-07-20 02:19:52	Back in 1995	81404016		3.69	1.00
PCSG00367	JP	Goes!	http://zeus.dl.playstation.net/cdn/JP0125/PCSG00367_00/JP0125-PCSG00367_00-GOES000000000000_bg_1_9ca8126178cbc90a1dc32bb48f9d11b7f5174f13.pkg	KO5ifR1dQ+d7BRgYGplCbTE2MwfZ7+7vGmyABPD5T7rBRlyku3GliurBOSx7YmaMxvjgBgCUfRHt	JP0125-PCSG00367_00-GOES000000000000	2019-07-20 15:07:04	Goes!	1729479440		3.52	1.00
PCSG00941	JP	クランク・イン	http://zeus.dl.playstation.net/cdn/JP0125/PCSG00941_00/JP0125-PCSG00941_00-CRANKIN000000000_bg_1_332febcf910477b352cc859c5b7bc3785af92920.pkg	KO5ifR1dQ+d7BRgYGplCbbE0MQTZ7xzk6Oft6Qe3FJ//evN+yr/az6M64WZuyBqvecmjMT64AQBq2xQw	JP0125-PCSG00941_00-CRANKIN000000000	2019-07-20 15:07:04	クランク・イン	2168830080		3.65	1.00
PCSG00217	JP	薄桜鬼 鏡花録	http://zeus.dl.playstation.net/cdn/JP0031/PCSG00217_00/yDzznmMJKphFsaTMNAvCYafoXPWoNdGJUmLnTsuDeaGmbtMCwHLZZXaNiJLhQJxaMaMEGOZaTTMzxnhpwbKIcqmNmjKjOEqosIJzV.pkg	KO5ifR1dQ+d7BQDtN4TaYmRoDrLf0y3MM8TRw9E71D/U29PAEJ//uA6bCNeukdJa8SwnOI6RbeJojA9uAAAGZxKt	JP0031-PCSG00217_00-IFVITAHAKUOUKI01	2019-07-20 15:07:04	薄桜鬼 鏡花録	2511067424		2.60	1.00
PCSH10156	ASIA	Energy Balance	http://zeus.dl.playstation.net/cdn/HP2005/PCSH10156_00/HP2005-PCSH10156_00-ENERGYBALANCEASI_bg_1_8316e0d3af97b59b3c56577f5b9bebef60db673d.pkg	KO5ifR1dQ+d7BBgBrQWp9jA0MDQ1A9nv6uca5B7p5Ojj6Ofs6hjsic9/bC/DV+18Y1Z856JJ2pq6ef6jMT64AQDVMBWS	HP2005-PCSH10156_00-ENERGYBALANCEASI	2019-07-21 15:13:08	Energy Balance	322375632		3.69	1.00
PCSH10157	ASIA	Energy Invasion	http://zeus.dl.playstation.net/cdn/HP2005/PCSH10157_00/HP2005-PCSH10157_00-ENERGYINVASIONAS_bg_1_fe341c15479e52f0671d8ebd5cbcc7e4229b011e.pkg	KO5ifR1dQ+d7BBgBrQWp9jA0MDQ1B9nv6uca5B7p6RfmGOzp7+cYjM9/TIfa/piyxz5vdZ/eUrjqzNfRGB/cAAAVJhW4	HP2005-PCSH10157_00-ENERGYINVASIONAS	2019-07-21 15:13:08	Energy Invasion	212944560		3.69	1.00
PCSB01340	EU	Hoggy2	http://zeus.dl.playstation.net/cdn/EP0896/PCSB01340_00/EP0896-PCSB01340_00-RATALAIKAGHOGGY2_bg_1_9aa50b9b6c4fbbcd4a4a5d3bb66c54b271b1f6f6.pkg	KO5ifR1dQ+e7BhhYWJpBVBsam4DtD3IMcfRx9PR2dPfwd3ePNMLnP2lpqW83th2K7V1TwJayMmzGaIwPbgAAGesUiQAA	EP0896-PCSB01340_00-RATALAIKAGHOGGY2	2019-07-29 13:13:34	Hoggy2	81693088		3.69	1.00
PCSE01383	US	Hoggy2	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01383_00/UP0891-PCSE01383_00-RATALAIKAGHOGGY2_bg_1_bae394dfd83d1f374a8b4f6df4a56f8f470781da.pkg	KO5ifR1dQ+eHBhhYWEJNNTS2MAbZH+QY4ujj6Ont6O7h7+4eaYTPf5wagp7u5bqr85KUbob+EDk4GuODGwAAow4TDwAA	UP0891-PCSE01383_00-RATALAIKAGHOGGY2	2019-07-25 02:21:14	Hoggy2	79123536		3.69	1.00
PCSE01406	US	Conga Master Go	http://zeus.dl.playstation.net/cdn/UP3686/PCSE01406_00/UP3686-PCSE01406_00-CONGAMASTERVITUS_bg_1_364b6f109b2858ee1615c85abd4559fe78f43897.pkg	KO5ifR1dQ+eHBhibWZhBTDU0MTAD2Q+03N3R1zE4xDUozDMkNBif/5JvpbR8rv+3jrG0oIrtn4/paIwPbgAAwNwVeAAA	UP3686-PCSE01406_00-CONGAMASTERVITUS	2019-07-25 02:21:14	Conga Master Go	580781184		3.69	1.00
PCSG01284	JP	Making＊Lovers	http://zeus.dl.playstation.net/cdn/JP0741/PCSG01284_00/JP0741-PCSG01284_00-PSVGAMEAPP000001_bg_1_3908833fc9e4479a65f8a7f5c2f72c92fde8508e.pkg	KO5ifR1dQ+d7BRiYmxhCbDE0sjAB2R8QHObu6OvqGBAAsROf//JW7ZlpLPfTfq9V2IWLHkd5R2N8cAMAB0QUhAAA	JP0741-PCSG01284_00-PSVGAMEAPP000001	2019-07-29 13:13:34	Making*Lovers	1670392656		3.69	1.00
PCSE01388	US	The Tower of Beatrice	http://zeus.dl.playstation.net/cdn/UP1675/PCSE01388_00/UP1675-PCSE01388_00-SYPSVTOWEROFBEAT_bg_1_19d6cc4374c9a3a25f5b7562bf0208db0b122d16.pkg	KO5ifR1dQ+eHBhiamZtCTDU0trAA2R8cGRAcFuIf7hrk7+bk6hiCz3+/5nrNv7LAOGH/8VDRFYedr4/G+OAGAFRDFmkA	UP1675-PCSE01388_00-SYPSVTOWEROFBEAT	2019-08-03 04:41:39	The Tower of Beatrice	303896864		3.69	1.00
PCSE01415	US	Super Wiloo Demake	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01415_00/UP0891-PCSE01415_00-RGSUPERWILOODEMK_bg_1_37e86eb7d957f5d55e2f21e8f893d6e2378a382a.pkg	KO5ifR1dQ+eHBhhYWEJNNTQxNAXZH+QeHBrgGhTu6ePv7+Lq643Pf3/fbD9+XVLjz5ml2StnmL/OH43xwQ0AE2YXeAAA	UP0891-PCSE01415_00-RGSUPERWILOODEMK	2019-08-03 04:41:39	Super Wiloo Demake	31074720		3.69	1.00
PCSG01287	JP	アスディバイン メナス	http://zeus.dl.playstation.net/cdn/JP0013/PCSG01287_00/JP0013-PCSG01287_00-JP0AMENACE00VITA_bg_1_8a57367ceb9052e46e58c426fe4dc42c17b3c422.pkg	KO5ifR1dQ+d7BQANNYbYYmhkYQ6yHyjm6Ovq5+gMtCjMM8QRn//Ou0VsaxZmsBd5oPIw4HmZ8miMD24AAEeLE3UA	JP0013-PCSG01287_00-JP0AMENACE00VITA	2019-08-03 05:01:07	アスディバインメナス	291661408		3.69	1.00
PCSG00963	JP	end sleep	http://zeus.dl.playstation.net/cdn/JP1497/PCSG00963_00/JP1497-PCSG00963_00-LLCS00000000004V_bg_1_b7139f7d006e56b43a102e58ab945acea3df7d69.pkg	KO5ifR1dQ+d7BRiaWJpDbbE0MwbZ7+PjHIyw0iQMn/82LTO2TeY7vDqpcbnu/PksqaMxPrgBAJqJExoA	JP1497-PCSG00963_00-LLCS00000000004V	2019-08-03 05:01:07	end sleep	1428607216		3.63	1.00
PCSG01282	JP	死神と少女	http://zeus.dl.playstation.net/cdn/JP0380/PCSG01282_00/JP0380-PCSG01282_00-SHINIGAMI0000000_bg_1_7a425f3ee42da7eb863a06e29254c350267d04a5.pkg	KO5ifR1dQ+d7BRgYWxhAbDE0sjAC2R/s4enn6e7o6wm1FJ//fuw8ZKVY/MZcb+49zkmR+9xHY3xwAwDB4RRd	JP0380-PCSG01282_00-SHINIGAMI0000000	2019-08-03 05:01:07	死神と少女	1623442416		3.69	1.00
PCSG00970	JP	KLAP!! ～Kind Love And Punish～ Fun Party	http://zeus.dl.playstation.net/cdn/JP0031/PCSG00970_00/JP0031-PCSG00970_00-KLAPFP0000000000_bg_1_ae7b8c25d36474e105335841a14bd57f2ca98be9.pkg	KO5ifR1dQ+d7BQDtN4TaYmkOtt/bxzHALQBhKT7/WXvu+p/5TGKvy+O+CW+O1n0ajfHBDQAMcRXP	JP0031-PCSG00970_00-KLAPFP0000000000	2019-08-03 04:41:39	KLAP!! ～Kind Love And Punish～ Fun Party	2152651392		3.63	1.00
PCSG01221	JP	紅色天井艶妖綺譚 二藍	http://zeus.dl.playstation.net/cdn/JP0746/PCSG01221_00/JP0746-PCSG01221_00-BENITENFUTAAI000_bg_1_c1227d14978c0813b668de8faf0d0a9449fd07ce.pkg	KO5ifR1dQ+d7BRiYm5hBbDE0MjIE2e/k6ucZ4urnFhri6OgJMgMPMBFvvli0KGLRZp4HQtk8mxNHY3xwAwCbeROl	JP0746-PCSG01221_00-BENITENFUTAAI000	2019-08-03 04:41:39	紅色天井艶妖綺譚 二藍	1410582000		3.69	1.00
PCSG00478	JP	KLAP!! ～Kind Love And Punish～	http://zeus.dl.playstation.net/cdn/JP0031/PCSG00478_00/JP0031-PCSG00478_00-KLAP000000000000_bg_1_542114e9772fb153b095f6da1ba590a864a8ef36.pkg	KO5ifR1dQ+d7BQDtN4TaYmJuAbLf28cxwAAJ4PNf4TsNBvXgMCvN/bvn3qovOjca44MbAADB2BM/	JP0031-PCSG00478_00-KLAP000000000000	2019-08-03 05:01:07	KLAP!! ～Kind Love And Punish～	2965114656		3.50	1.00
PCSG01213	JP	古書店街の橋姫 々	http://zeus.dl.playstation.net/cdn/JP0746/PCSG01213_00/JP0746-PCSG01213_00-HASHIHIME0000000_bg_1_0814bdc5b530fab16b001d229f5ffa16606c3ef7.pkg	KO5ifR1dQ+d7BRiYm5hBbDE0MjQG2e/hGOzh6eHp6wq1FJ//tHKevP5yVVz3cWH2/2c2nGKjMT64AQBkDxS/	JP0746-PCSG01213_00-HASHIHIME0000000	2019-08-03 04:41:39	古書店街の橋姫 々	3516314592		3.68	1.00
PCSG01167	JP	円環のメモーリア -カケラ灯し-	http://zeus.dl.playstation.net/cdn/JP0746/PCSG01167_00/JP0746-PCSG01167_00-ENKANMEMORIA0000_bg_1_7125a7859b417a97de3664c6610dfcf4b850f8cb.pkg	KO5ifR1dQ+d7BRiYm5hBbDE0NDMH2e/q5+3o5+vq6x/kCTLKAJ//aqc2PfU2LuHILt0WGHzsy/zRGB/cAABVkxSz	JP0746-PCSG01167_00-ENKANMEMORIA0000	2019-08-03 04:41:39	円環のメモーリア -カケラ灯し-	1228886784		3.67	1.00
PCSG00544	JP	ワンピース 海賊無双 3	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00544_00/JP0700-PCSG00544_00-PROJECTOP3JP0000_bg_1_cd2c71aa6863c8fbc4f2a0f371b15a81092a873c.pkg	KO5ifR1dQ+d7BYBcArXF1MQEZH9AkL+Xq3OIf4AxUBZkBh6QO/nRR3OTPgu/RuYcHjE2rdEYH9wAAFhuEkEA	JP0700-PCSG00544_00-PROJECTOP3JP0000	2019-08-03 04:41:39	ワンピース 海賊無双３	2896125104		3.36	1.00
PCSG00743	JP	One Piece: Burning Blood	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00743_00/JP0700-PCSG00743_00-ONEPIECEBBPSV000_bg_1_4a847a71f9421f381c2e433abf810b846e55699b.pkg	KO5ifR1dQ+d7BYBcArXF3MQYZL+/n2uAp6uzq5NTQHAYyAw8IPjp3/+rJDO4imZJavNvaCwdjfHBDQCHPBQu	JP0700-PCSG00743_00-ONEPIECEBBPSV000	2019-08-03 05:01:07	ONE PIECE BURNING BLOOD	2675149520		3.57	1.00
PCSG00358	JP	ワンピース アンリミテッドワールド R	http://zeus.dl.playstation.net/cdn/JP0700/PCSG00358_00/nFrNCdjtgWqfJdxuGgDDKfchHPkQTgPfcnQzABvIlLXDDXjtKHCYZSFIQTvLXBoBrwvjtNtEJPRHRyYufvHmRGyAeLbCHQualFQmR.pkg	KO5ifR1dQ+d7BYBcArXF2NQCZL9/QGh4kIGBY0CAjyfIUnz+2yP2dmtuZbSUXnPm+ze2/7eMxvjgBgBdERVU	JP0700-PCSG00358_00-OPUWR00APPLI0000	2019-08-03 04:41:39	ONE PIECE UNLIMITED WORLD R	1611779376		3.12	1.00
PCSG01065	JP	学園 CLUB ～ヒミツのナイトクラブ～	http://zeus.dl.playstation.net/cdn/JP0746/PCSG01065_00/JP0746-PCSG01065_00-GAKUENCLUB000000_bg_1_7e0c61184c10ea471dd55be893bda245ac4dd617.pkg	KO5ifR1dQ+d7BRiYm5hBbDE0MDMF2e/u6B3q6ufsE+oEsRSf/6o6j27+wM45zc2418irZ1v8aIwPbgAAmQ8TqAAA	JP0746-PCSG01065_00-GAKUENCLUB000000	2019-08-03 04:41:39	学園CLUB ～ヒミツのナイトクラブ～	577285680		3.65	1.00
PCSG01151	JP	GALTIA V Edition	http://zeus.dl.playstation.net/cdn/JP0746/PCSG01151_00/JP0746-PCSG01151_00-GALTIAVEDITION00_bg_1_59d972c3c54397646909a09fcac301b96d27a928.pkg	KO5ifR1dQ+d7BRiYm5hBbDE0NDUE2e/u6BPi6Rjm6uIZ4unvBzQDD/gtrRQnaM9ZukvMd6aMF++i0Rgf3AAABeASEgAA	JP0746-PCSG01151_00-GALTIAVEDITION00	2019-08-03 04:41:39	GALTIA V Edition	2262090288		3.67	1.00
PCSG01194	JP	参千世界遊戯 ～Re Multi Universe Myself～	http://zeus.dl.playstation.net/cdn/JP0746/PCSG01194_00/JP0746-PCSG01194_00-SANZENSEKAIYUUGI_bg_1_db2b6070d2fc0b2d24eaa2e0496b3f2e3662b8c4.pkg	KO5ifR1dQ+d7BRiYm5hBbDE0tDQB2R/s6Bfl6hfs6u3oGRka6u6Jz3/CPq/PrpGdVCz/dMuUvT51OaMxPrgBAJ1VFWkA	JP0746-PCSG01194_00-SANZENSEKAIYUUGI	2019-08-03 04:41:39	参千世界遊戯 ～Re Multi Universe Myself～	1300497136		3.68	1.00
PCSE01418	US	Illusion of L'Phalcia	http://zeus.dl.playstation.net/cdn/UP2500/PCSE01418_00/UP2500-PCSE01418_00-US0LPHALCIA0VITA_bg_1_faac22fd1484278b5b4fc5c30b18076a57fae5cc.pkg	KO5ifR1dQ+eHBhiZQlS7GhiaGFqA7A8NNvAJ8HD0cfZ0NAjzDHHE57+ZXI/Kjlk9/PPWoOEqa+mkuNEYH9wAAPHOFaIA	UP2500-PCSE01418_00-US0LPHALCIA0VITA	2019-08-08 00:18:57	Illusion of L'Phalcia	144766464		3.69	1.00
PCSE01395	US	Wordsweeper by POWGI	http://zeus.dl.playstation.net/cdn/UP3743/PCSE01395_00/UP3743-PCSE01395_00-WORDSWEEPERPOWGI_bg_1_2a2e1e7ad6f211ad9a438986aa3674d796bd51ae.pkg	KO5ifR1dQ+eHBhibmxhDTDU0tjQF2R/uH+QSHO7qGuAaFOAf7u6Jz3/2cxj+afHenm0uyLzsX4J84GiMD24AALYmE6QA	UP3743-PCSE01395_00-WORDSWEEPERPOWGI	2019-08-08 00:18:57	Wordsweeper by POWGI	144115248		3.69	1.00
PCSG00135	JP	コール オブ デュ－ティ ブラックオプス: ディクラシファイド	http://zeus.dl.playstation.net/cdn/JP0082/PCSG00135_00/GNtYAoFHVYhMxdrHZFFIsxFfICkgXalOGgiobEhTcnOmCrSmCflHUpBBEfHfUgYRLRElCsiBiQcLfVEfjttozKHEgXdrxiFpolAdd.pkg	KO5ifR1dQ+d7BQBdAbPF0NgUZL+Lq7OPY3Cwp5unqwtQ3hCf/1gncAUwuOScnRGr8PH3ocvJozE+uAEAZ/oUKQAA	JP0082-PCSG00135_00-DECLASSIFIEDJP01	2019-09-29 01:57:34	コール オブ デュ－ティ ブラックオプス:ディクラシファイド	2299976944		1.80	1.00
PCSB01366	EU	Wordsweeper by POWGI	http://zeus.dl.playstation.net/cdn/EP3597/PCSB01366_00/EP3597-PCSB01366_00-WORDSWEEPERPOWGI_bg_1_771313f38d02f272cadba66a9c078588251763c6.pkg	KO5ifR1dQ+e7BhibWppDVBsam5mB7A/3D3IJDnd1DXANCvAPd/fE57+JvX8CYy4dVE564b/Gav66ntEYH9wAANxPFiYA	EP3597-PCSB01366_00-WORDSWEEPERPOWGI	2019-10-30 12:10:54	Wordsweeper by POWGI	146046704		3.69	1.00
PCSB01347	EU	The Tower of Beatrice	http://zeus.dl.playstation.net/cdn/EP1661/PCSB01347_00/EP1661-PCSB01347_00-G000000000001257_bg_1_db78f2efcd84e964fbea7c6ef0a4aff4c9872fa4.pkg	KO5ifR1dQ+e7BhiamRlCVBsam5iD7Eeyz8DQyNQcn/+YzrrUhQdZreZ+l7uJ49jG+6MxPrgBAIaEEyQA	EP1661-PCSB01347_00-G000000000001257	2019-12-30 13:00:47	The Tower of Beatrice	309650048		3.69	1.00
PCSB01381	EU	Mochi Mochi Boy	http://zeus.dl.playstation.net/cdn/EP0896/PCSB01381_00/EP0896-PCSB01381_00-RAGMOCHIMOCHIBOY_bg_1_62d7838f48bcf9065c374f4e77e53001fcc1bc4d.pkg	KO5ifR1dQ+e7BhhYWJpBVBsaWxiC7A9ydPf1d/bwBBNO/pH4/Gdx82Xxe6VE0U+rxM69/9o4fTTGBzcAAGf6FoQA	EP0896-PCSB01381_00-RAGMOCHIMOCHIBOY	2019-10-30 12:10:53	Mochi Mochi Boy	107677376		3.69	1.00
PCSB01368	EU	Conga Master Go!	http://zeus.dl.playstation.net/cdn/EP3540/PCSB01368_00/EP3540-PCSB01368_00-G000000000001278_bg_1_cc322e7f4eff8762a9af49765d23c796c99f3564.pkg	MISSING	EP3540-PCSB01368_00-G000000000001278		Conga Master Go	585277008		3.69	1.00
PCSB01382	EU	Super Wiloo Demake	http://zeus.dl.playstation.net/cdn/EP0896/PCSB01382_00/EP0896-PCSB01382_00-RGSUPERWILOODEMK_bg_1_b3413a9c731dbc3da89b1032e1c5510ed3fa1a60.pkg	KO5ifR1dQ+e7BhhYWJpBVBsaWxiB7A9yDw4NcA0K9/Tx93dx9fXG579jG8Q/2chdST+1QGU9H9d5ydEYH9wAAEaVFJUA	EP0896-PCSB01382_00-RGSUPERWILOODEMK	2019-09-11 12:35:32	Super Wiloo Demake	33682992		3.69	1.00
PCSC00038	JP	えちゃんねる～NEW ペイントパーク～	http://zeus.dl.playstation.net/cdn/JP9000/PCSC00038_00/CgWaFRvRJOzlDwPhHkBseXAtSjfaKmisSYuDDRaBaFQKAoJaYtTLjXxwupSNqfHkJZaVJURDKDbQmMgEyUlgclJUghWKnptOkPVfz.pkg	MISSING	JP9000-PCSC00038_00-PP2JP00000000001		えちゃんねる～NEW ペイントパーク～	64934656		1.80	1.00
PCSE01384	US	Gravity Duck	http://zeus.dl.playstation.net/cdn/UP0891/PCSE01384_00/UP0891-PCSE01384_00-RATGAGRAVITYDUCK_bg_1_7f1ad81fead08f6c39da1754f3bd78efea31bca3.pkg	KO5ifR1dQ+eHBhhYWEJNNTS2MAHZH+QY4u7oHuQY5hkS6RLq7I3Pf1arFnE8ad9aZdV63U5UT33ZaIwPbgAAxUMUSQAA	UP0891-PCSE01384_00-RATGAGRAVITYDUCK	2019-08-13 16:12:04	Gravity Duck	23955536		3.69	1.00
PCSE01314	US	VASARA Collection	http://zeus.dl.playstation.net/cdn/UP2158/PCSE01314_00/UP2158-PCSE01314_00-VASARAHDCOLLEPSV_bg_1_67a10f406eea92e0e5e8083ee41987aee1a637e1.pkg	KO5ifR1dQ+eHBhgZmlpATDU0NjQB2R/mGOwY5OgBdISPj2tAcBg+//kunzHj/O/c8zfloiKeGJfEjsb44AYAbXkV5QAA	UP2158-PCSE01314_00-VASARAHDCOLLEPSV	2019-08-13 16:12:04	VASARA Collection	167340240		3.69	1.00
PCSG01136	JP	デモンゲイズ 2 Global Edition	http://zeus.dl.playstation.net/cdn/JP0117/PCSG01136_00/JP0117-PCSG01136_00-DEMONGAZE2GLEDTI_bg_1_701e24d1b35fd2de52092472ee17a8d2b848b72c.pkg	KO5ifR1dQ+d7BRgYGppDbDE0NDYD2e/i6uvv5+4Y5Wrk7uPqEuKJz3/t/b/2/PK1OqKg88E2lYX772iMD24AAMS5FOoA	JP0117-PCSG01136_00-DEMONGAZE2GLEDTI		デモンゲイズ2 Global Edition	909656688		3.65	1.00
PCSH10161	ASIA	Neon Junctions	http://zeus.dl.playstation.net/cdn/HP2005/PCSH10161_00/HP2005-PCSH10161_00-NEONJUNCTIONASIA_bg_1_fd48d85e61152b8d5d2df904d2c5e4a16b6a8f0a.pkg	KO5ifR1dQ+d7BBgBrQWp9jA0MDQzBNnv5+rv5xXq5xzi6e/nGOzpiM9/Kb0HJ92dfe377OjF4aZl27pHY3xwAwBs/xaC	HP2005-PCSH10161_00-NEONJUNCTIONASIA	2019-10-30 12:10:54	Neon Junctions	120621168		3.69	1.00
PCSH10181	ASIA	Kid Tripp	http://zeus.dl.playstation.net/cdn/HP2005/PCSH10181_00/HP2005-PCSH10181_00-KIDTRIPPASIA0000_bg_1_d38a088d01ebc6ba35e0a9ee57c042bea7f6f006.pkg	KO5ifR1dQ+d7BBgBrQWp9jA0MLQwBNnv7ekSEuQZEOAY7AkyygCf/37VlE1NVV19T2JHxfTTdrVLR2N8cAMAVFUVSgAA	HP2005-PCSH10181_00-KIDTRIPPASIA0000	2021-03-05 15:31:00	Kid Tripp	71815152		3.69	1.00
